2488|62|62|1|7|36|LAVAPLATOS 2 DEPOS. 2 FREGAD. CON LLAVE Y DESAG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2489|62|62|1|7|36|LAVARROPA DE CEMENTO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2490|62|62|1|7|36|TINA BLANCA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2491|62|62|1|7|36|URINARIO BLANCO CON SIFON Y GRIFERIA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2492|62|62|1|11|34|CEMENTO BLANCO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2493|62|62|1|11|34|CEMENTO PORTLAND|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2494|62|62|1|11|34|ESTUCO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2495|62|62|1|28|3|AZULEJO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2496|62|62|1|28|3|CERAMICA ESMALTADA PARA MURO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2497|62|62|1|28|3|CERAMICA ESMALTADA PARA PISO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2498|62|62|1|19|36|CUMBRERA PARA TEJA ESPAÑOLA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2499|62|62|1|19|36|LADRILLO GAMB. (24X11X6 CM)|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2500|62|62|1|19|36|LADRILLO GAMB. RUSTICO (6,5X12X18)|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2501|62|62|1|19|36|TEJA COLONIAL 50 CM|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2502|62|62|1|19|36|TEJA COLONIAL CERAMICA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2503|62|62|1|19|36|TEJA ESPAÑOLA CERAMICA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2504|62|62|1|19|36|TEJA ROMANA CERAMICA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2505|62|62|1|28|38|ZOCALO DE CERAMICA H=10 CM|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:24
2506|62|62|3|13|45|AMOLADORA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2507|62|62|3|13|45|BOMBA DE AGUA 3 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2508|62|62|3|13|45|CAMION IMPRIMADOR|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2509|62|62|3|13|45|CISTERNA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2510|62|62|3|13|45|COMPACTADOR DE NEUMATICOS|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2511|62|62|3|13|45|COMPACTADOR DE RODILLO LISO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2512|62|62|3|13|45|COMPACTADOR VIBRATORIO MANUAL|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2513|62|62|3|13|45|COMPACTADOR VIBRATORIO MANUAL DE PLACA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2514|62|62|3|13|45|COMPACTADORA PATA DE CABRA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2515|62|62|3|13|45|COMPRESOR 325-425 P3/MIN|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2516|62|62|3|13|45|COMPRESOR 60 HP|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2517|62|62|3|13|45|EQUIPO DE PERFORACION|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2518|62|62|3|13|45|EQUIPO TOPOGRAFICO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2519|62|62|3|13|45|GRUPO GENERADOR 75 KW|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2520|62|62|3|13|45|MAQUINA PARA SEÑALIZACION DE VIAS|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2521|62|62|3|13|45|MARTILLO NEUMATICO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2522|62|62|3|13|45|MEZCLADORA DE HORMIGON 300 LT|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2523|62|62|3|13|45|MOTONIVELADORA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2524|62|62|3|13|45|PALA CARGADORA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
2525|62|62|3|13|45|PLANTA ASFALTO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:25
